,task_id,classifier,performance_curve_end,performance_prediction,performance_next_point,delta_current_prediction,delta_current_actual
173,359959,PassiveAggressiveClassifier(),0.5827380952380952,0.5277630655789665,0.5611551001397299,0.054975029659128705,0.021582995098365254
174,359959,Perceptron(),0.5589285714285714,0.5500282919213862,0.5682425089271852,0.008900279507185194,-0.009313937498613756
175,359959,RidgeClassifier(),0.5476190476190477,0.5099858920974698,0.49777984784971274,0.037633155521577866,0.04983919976933493
176,359959,SGDClassifier(),0.5823412698412699,0.584416305576052,0.544511721782332,-0.0020750357347820714,0.0378295480589379
177,359959,MLPClassifier(),0.5591269841269841,0.46781639873528624,0.4396599906846763,0.0913105853916979,0.11946699344230782
178,359959,LinearDiscriminantAnalysis(),0.5646825396825397,0.5100264767684057,0.4951793199813693,0.05465606291413394,0.06950321970117035
179,359959,QuadraticDiscriminantAnalysis(),0.6347222222222223,0.6198585018405538,0.5848315478962893,0.0148637203816685,0.04989067432593297
180,359959,BernoulliNB(),0.5859126984126984,0.5512852151645478,0.5408942710759199,0.03462748324815068,0.04501842733677852
181,359959,KNeighborsClassifier(),0.5623015873015873,0.4474585849163546,0.5330072970035709,0.1148430023852327,0.029294290298016445
182,359959,ExtraTreesClassifier(),0.5650793650793651,0.5537778355243864,0.5153780468871294,0.011301529554978651,0.049701318192235666
183,359959,RandomForestClassifier(),0.5454365079365079,0.4887630571083334,0.5224732184443409,0.05667345082817449,0.02296328949216697
184,359959,GradientBoostingClassifier(),0.540873015873016,0.41204032365660836,0.43979195777053254,0.12883269221640758,0.10108105810248341
185,360114,LinearSVC(),0.366,0.35859795820470564,0.3593406127641169,0.007402041795294356,0.0066593872358831074
186,360114,DecisionTreeClassifier(),0.38741,0.36862058915248136,0.3590505049912132,0.018789410847518617,0.02835949500878676
187,360114,ExtraTreeClassifier(),0.44160000000000005,0.4084595051583024,0.4063741382985177,0.03314049484169762,0.03522586170148234
188,360114,LogisticRegression(),0.35956,0.35333750898229477,0.3582780353661032,0.006222491017705223,0.0012819646338967927
189,360114,PassiveAggressiveClassifier(),0.45798000000000005,0.4491425271177189,0.44940786939123994,0.00883747288228115,0.008572130608760109
190,360114,Perceptron(),0.44098,0.44275642820242667,0.4379408624050004,-0.001776428202426683,0.0030391375949995747
191,360114,RidgeClassifier(),0.36229000000000006,0.3576464952446258,0.3591792558467571,0.004643504755374284,0.0031107441532429725
192,360114,SGDClassifier(),0.39272999999999997,0.3426980981315284,0.36195672509649723,0.05003190186847156,0.030773274903502734
193,360114,LinearDiscriminantAnalysis(),0.36425,0.3589838637170969,0.36009763778634724,0.005266136282903122,0.004152362213652783
194,360114,QuadraticDiscriminantAnalysis(),0.36065,0.35404039608378174,0.35614770955156694,0.006609603916218287,0.004502290448433088
195,360114,BernoulliNB(),0.38138000000000005,0.3785084294041254,0.3799914930125685,0.002871570595874673,0.001388506987431537
196,360114,KNeighborsClassifier(),0.41023999999999994,0.3511340753408132,0.3504330990187117,0.05910592465918674,0.059806900981288214
197,360114,ExtraTreesClassifier(),0.32181999999999994,0.2770828147428161,0.28108016439491246,0.04473718525718384,0.04073983560508748
198,360114,RandomForestClassifier(),0.29717,0.26804527370093845,0.267539511123212,0.029124726299061543,0.029630488876787986
199,360114,GradientBoostingClassifier(),0.29716,0.27738953130766275,0.2862969556543857,0.01977046869233723,0.010863044345614303
200,359993,LinearSVC(),0.2594,0.23475734334215304,0.2525818667737097,0.024642656657846984,0.006818133226290324
201,359993,DecisionTreeClassifier(),0.33799999999999997,0.3221833463784609,0.3353659557964694,0.015816653621539056,0.0026340442035305833
202,359993,ExtraTreeClassifier(),0.37659000000000004,0.3673354924553256,0.3737914728775756,0.00925450754467444,0.0027985271224244546
203,359993,LogisticRegression(),0.26372000000000007,0.25185932672031797,0.2499452360328493,0.011860673279682099,0.013774763967150772
204,359993,PassiveAggressiveClassifier(),0.29791,0.3302973672749517,0.3008680443423645,-0.03238736727495167,-0.0029580443423645186
205,359993,Perceptron(),0.31529999999999997,0.3029101954222764,0.31355600592760713,0.012389804577723595,0.0017439940723928404
206,359993,RidgeClassifier(),0.25687000000000004,0.22939358723886097,0.2566742773842472,0.027476412761139074,0.00019572261575284688
207,359993,SGDClassifier(),0.26455,0.2401703750817319,0.25530096036893624,0.024379624918268117,0.009249039631063771
208,359993,BernoulliNB(),0.27148000000000005,0.2643070066275074,0.2724398863975903,0.007172993372492664,-0.0009598863975902594
209,359993,KNeighborsClassifier(),0.31890999999999997,0.3257989117380297,0.3102065155388418,-0.006888911738029746,0.00870348446115815
210,359993,ExtraTreesClassifier(),0.26738,0.2589941844267081,0.26551865807908104,0.008385815573291933,0.0018613419209189686
211,359993,RandomForestClassifier(),0.26946,0.26605508107836534,0.26507917309276824,0.0034049189216346365,0.0043808269072317385
212,359993,GradientBoostingClassifier(),0.25535,0.24697545572408536,0.24961570906434954,0.008374544275914664,0.005734290935650477
213,359957,LinearSVC(),0.22454545454545452,0.1192276659588755,0.07565789473684212,0.10531778858657902,0.1488875598086124
214,359957,DecisionTreeClassifier(),0.39499999999999996,0.32076557729717586,0.15848997493734338,0.0742344227028241,0.2365100250626566
215,359957,ExtraTreeClassifier(),0.41954545454545455,0.20255104846033992,0.16738721804511278,0.21699440608511464,0.25215823650034175
216,359957,LogisticRegression(),0.25545454545454543,0.024654243100293904,0.05632832080200504,0.23080030235425153,0.1991262246525404
217,359957,PassiveAggressiveClassifier(),0.21954545454545454,0.10836806367315846,0.0774749373433584,0.11117739087229608,0.14207051720209612
218,359957,Perceptron(),0.21045454545454545,0.12706494694872467,0.07907268170426066,0.08338959850582078,0.1313818637502848
219,359957,RidgeClassifier(),0.27454545454545454,0.09978136941565877,0.14100877192982458,0.17476408512979577,0.13353668261562995
220,359957,SGDClassifier(),0.21136363636363636,-0.0007925969043593994,0.07578320802005015,0.21215623326799576,0.13558042834358622
221,359957,MLPClassifier(),0.26000000000000006,0.08129128856512848,0.068640350877193,0.1787087114348716,0.19135964912280706
222,359957,LinearDiscriminantAnalysis(),0.49772727272727274,0.4563905447753038,0.18853383458646616,0.041336727951968966,0.3091934381408066
223,359957,QuadraticDiscriminantAnalysis(),0.8668181818181818,0.8095036319677444,0.887280701754386,0.05731454985043738,-0.020462519936204182
224,359957,BernoulliNB(),0.5818181818181818,0.09424791370257424,0.06325187969924814,0.48757026811560755,0.5185663021189336
225,359957,KNeighborsClassifier(),0.5786363636363637,0.14350372638781295,0.18818922305764413,0.4351326372485508,0.3904471405787196
226,359957,ExtraTreesClassifier(),0.26181818181818184,0.0383134351494812,0.08449248120300754,0.22350474666870063,0.1773257006151743
227,359957,RandomForestClassifier(),0.2718181818181818,0.15242115613873058,0.10745614035087718,0.11939702567945121,0.1643620414673046
228,359957,GradientBoostingClassifier(),0.2981818181818182,0.05151333871919661,0.11265664160401005,0.2466684794626216,0.18552517657780815
229,359992,LinearSVC(),0.17769000000000001,0.17573862523832215,0.18408048145208267,0.0019513747616778654,-0.0063904814520826525
230,359992,DecisionTreeClassifier(),0.19131,0.19042988766188032,0.18421754982177943,0.0008801123381196874,0.007092450178220577
231,359992,ExtraTreeClassifier(),0.18982000000000002,0.18718578478255132,0.19525930263090382,0.0026342152174486932,-0.005439302630903808
232,359992,LogisticRegression(),0.16962,0.17156448836830102,0.1679300382397059,-0.0019444883683010228,0.0016899617602940953
233,359992,PassiveAggressiveClassifier(),0.18292000000000003,0.1787535163824622,0.186689398215078,0.004166483617537825,-0.0037693982150779626
234,359992,Perceptron(),0.19907,0.18299738702243443,0.19682467079748048,0.01607261297756557,0.0022453292025195193
235,359992,RidgeClassifier(),0.17607,0.17228269790192205,0.17952085678671784,0.003787302098077955,-0.003450856786717832
236,359992,SGDClassifier(),0.17851,0.1653542660527329,0.17361571208247947,0.013155733947267101,0.004894287917520529
237,359992,BernoulliNB(),0.16760000000000003,0.16859018777686646,0.16946825078245017,-0.0009901877768664358,-0.0018682507824501482
238,359992,KNeighborsClassifier(),0.19348,0.19234877293397207,0.18278960465516356,0.0011312270660279455,0.010690395344836456
239,359992,ExtraTreesClassifier(),0.17237999999999998,0.1703414929887267,0.17325871258650713,0.002038507011273283,-0.0008787125865071521
240,359992,RandomForestClassifier(),0.16258,0.16612491932480603,0.1648538923312337,-0.003544919324806023,-0.0022738923312337067
241,359992,GradientBoostingClassifier(),0.16429999999999997,0.1655927098895364,0.1627389906166341,-0.0012927098895364197,0.001561009383365869
242,189355,DecisionTreeClassifier(),0.55332,0.21716510770465902,0.2307061039275038,0.336154892295341,0.32261389607249624
243,189355,ExtraTreeClassifier(),0.65282,0.34244333590197584,0.31558240052392705,0.3103766640980241,0.3372375994760729
244,189355,PassiveAggressiveClassifier(),0.47573,0.3650930480382347,0.40758260779133276,0.11063695196176526,0.06814739220866722
245,189355,Perceptron(),0.42206,0.2000135404467328,0.2815865618359972,0.22204645955326718,0.14047343816400282
246,189355,RidgeClassifier(),0.6955600000000001,0.587364587452211,0.6268870023101155,0.10819541254778908,0.06867299768988455
247,189355,SGDClassifier(),0.4707,0.2736252057956709,0.32802096993866386,0.1970747942043291,0.14267903006133614
248,189355,LinearDiscriminantAnalysis(),0.37142,0.24487939233180328,0.31216290640538136,0.1265406076681967,0.059257093594618615
249,189355,BernoulliNB(),0.49850000000000005,0.3581570043720936,0.4334725834896278,0.14034299562790647,0.06502741651037225
250,189355,KNeighborsClassifier(),0.30175,-0.04732026848249893,0.09979024017097674,0.34907026848249895,0.20195975982902328
251,359980,LinearSVC(),0.0518111964873765,0.04690240421710934,0.05009818298121428,0.004908792270267158,0.0017130135061622156
252,359980,DecisionTreeClassifier(),0.062019758507135016,0.05638891320843892,0.054768693689616274,0.005630845298696098,0.007251064817518742
253,359980,ExtraTreeClassifier(),0.06641053787047199,0.06004332155760774,0.062128615481169026,0.00636721631286425,0.004281922389302965
254,359980,LogisticRegression(),0.052689352360043906,0.04955226764104339,0.04938347484475984,0.003137084719000517,0.003305877515284064
255,359980,PassiveAggressiveClassifier(),0.07069154774972558,0.0727166514586805,0.06960105243466033,-0.002025103708954923,0.0010904953150652485
256,359980,Perceptron(),0.07672886937431393,0.07017789657648146,0.07575275630465086,0.006550972797832469,0.0009761130696630677
257,359980,RidgeClassifier(),0.06125137211855105,0.055884320305059416,0.055975855555756716,0.005367051813491633,0.005275516562794333
258,359980,SGDClassifier(),0.06454445664105377,0.041237428453527514,0.05377895854831607,0.023307028187526252,0.010765498092737698
259,359980,MLPClassifier(),0.04709110867178924,0.042983311508103875,0.03746459197035802,0.004107797163685367,0.00962651670143122
260,359980,LinearDiscriminantAnalysis(),0.059495060373216245,0.041176822507586176,0.058778083530966585,0.01831823786563007,0.00071697684224966
261,359980,QuadraticDiscriminantAnalysis(),0.5845225027442371,0.4031502365844472,0.5745994230920095,0.1813722661597899,0.009923079652227607
262,359980,BernoulliNB(),0.1497255762897914,0.1440619853462136,0.15062509429066268,0.005663590943577823,-0.0008995180008712633
263,359980,KNeighborsClassifier(),0.05554335894621296,0.05214088800439762,0.048506164346362055,0.0034024709418153457,0.007037194599850909
264,359980,ExtraTreesClassifier(),0.040175631174533474,0.037309716764819395,0.035157472949894686,0.0028659144097140793,0.0050181582246387885
265,359980,RandomForestClassifier(),0.0407244785949506,0.037769886502361405,0.037134378526470765,0.002954592092589192,0.0035901000684798318
266,359980,GradientBoostingClassifier(),0.04742041712403953,0.04314079731145984,0.04295758881426096,0.004279619812579689,0.004462828309778566
267,359966,LinearSVC(),0.07884436160298228,0.01318953112620707,0.0254946286420898,0.0656548304767752,0.053349732960892474
268,359966,DecisionTreeClassifier(),0.07893755824790308,0.01821887119211696,0.027254811036401573,0.06071868705578612,0.051682747211501505
269,359966,ExtraTreeClassifier(),0.10018639328984155,0.05101827796483692,0.04177100239585748,0.04916811532500463,0.05841539089398407
270,359966,LogisticRegression(),0.08974836905871389,0.027405298624364846,0.030346240049462857,0.06234307043434904,0.05940212900925103
271,359966,PassiveAggressiveClassifier(),0.08061509785647716,0.024495199463886723,0.02900340057191436,0.05611989839259044,0.0516116972845628
272,359966,Perceptron(),0.10745573159366262,0.049729479753848685,0.12104876729268103,0.05772625183981393,-0.013593035699018416
273,359966,RidgeClassifier(),0.08415657036346691,0.04020855499459448,0.02944779349254193,0.04394801536887243,0.05470877687092498
274,359966,SGDClassifier(),0.07893755824790306,0.016365874693222083,0.12723935389133625,0.06257168355468098,-0.04830179564343319
275,359966,MLPClassifier(),0.07781919850885369,0.019450688016090678,0.02549076435582348,0.05836851049276301,0.05232843415303021
276,359966,LinearDiscriminantAnalysis(),0.1386766076421249,0.026057857739007872,0.039539377077053864,0.11261874990311702,0.09913723056507102
277,359966,QuadraticDiscriminantAnalysis(),0.3376514445479963,0.16942465653750105,0.07428897132699591,0.16822678801049523,0.26336247322100037
278,359966,BernoulliNB(),0.10792171481826655,0.05723768742667566,0.040443620063374285,0.05068402739159089,0.06747809475489228
279,359966,KNeighborsClassifier(),0.13280521901211556,0.048702948727704864,0.03867570909652988,0.0841022702844107,0.09412950991558569
280,359966,ExtraTreesClassifier(),0.08825722273998136,0.01909488486872719,0.03165816523688074,0.06916233787125417,0.056599057503100625
281,359966,RandomForestClassifier(),0.08863000931966447,0.016718758886810108,0.018898291985470283,0.07191125043285436,0.06973171733419418
282,359966,GradientBoostingClassifier(),0.07474370922646785,0.026634309620003904,0.02593708941958418,0.048109399606463946,0.048806619806883667
283,359967,LinearSVC(),0.3595526561043803,0.3209154924198839,0.3195726099389443,0.038637163684496434,0.03998004616543599
284,359967,DecisionTreeClassifier(),0.417148182665424,0.3068361879540402,0.3098597264085323,0.11031199471138381,0.1072884562568917
285,359967,ExtraTreeClassifier(),0.43112767940354146,0.33845751261186285,0.3248338356905479,0.09267016679167861,0.10629384371299355
286,359967,LogisticRegression(),0.3712022367194781,0.29238813083076004,0.26990107427158205,0.07881410588871807,0.10130116244789605
287,359967,PassiveAggressiveClassifier(),0.37437092264678473,0.31457942081595436,0.29538411005487286,0.059791501830830374,0.07898681259191187
288,359967,Perceptron(),0.37800559179869525,0.28058825590792225,0.2790710255815751,0.097417335890773,0.09893456621712016
289,359967,RidgeClassifier(),0.36961789375582477,0.36423711620553373,0.30331555761650825,0.005380777550291038,0.06630233613931652
290,359967,SGDClassifier(),0.3722273998136067,0.28296165898753384,0.2888051626864518,0.08926574082607286,0.08342223712715491
291,359967,MLPClassifier(),0.38592730661696184,0.24790798645193268,0.24440258134322587,0.13801932016502916,0.14152472527373597
292,359967,LinearDiscriminantAnalysis(),0.3886300093196645,0.4017266397589993,0.3657141201020172,-0.013096630439334789,0.02291588921764731
293,359967,QuadraticDiscriminantAnalysis(),0.4851817334575956,0.38803946734805095,0.3832753690393384,0.09714226610954463,0.10190636441825718
294,359967,BernoulliNB(),0.387138863000932,0.3160047017730747,0.3560514722930675,0.07113416122785726,0.031087390707864482
295,359967,KNeighborsClassifier(),0.43466915191053124,0.2768178112238329,0.25624082232011747,0.15785134068669832,0.17842832959041377
296,359967,ExtraTreesClassifier(),0.38164026095060577,0.217541387760388,0.20698276528325216,0.16409887319021776,0.1746574956673536
297,359967,RandomForestClassifier(),0.36691519105312204,0.1832137469987316,0.20837390833912975,0.18370144405439043,0.1585412827139923
298,359967,GradientBoostingClassifier(),0.34538676607642127,0.21471886874193452,0.2228495246927892,0.13066789733448675,0.12253724138363206
299,359990,LinearSVC(),0.11866000000000002,0.1054144957146,0.09934496149602637,0.013245504285400014,0.019315038503973647
300,359990,DecisionTreeClassifier(),0.12676,0.11486005898142401,0.10971339776231123,0.011899941018575999,0.01704660223768878
301,359990,ExtraTreeClassifier(),0.15702,0.12629026063304138,0.13782508008922328,0.03072973936695861,0.01919491991077671
302,359990,LogisticRegression(),0.13767000000000001,0.14128891644256372,0.12109811003880369,-0.0036189164425637077,0.016571889961196323
303,359990,PassiveAggressiveClassifier(),0.16359,0.17592943815430165,0.13753649973909962,-0.012339438154301635,0.026053500260900392
304,359990,Perceptron(),0.17361999999999997,0.1887838762929788,0.16481040769297128,-0.015163876292978828,0.008809592307028685
305,359990,RidgeClassifier(),0.1338,0.13019442065148426,0.11079815516496509,0.0036055793485157417,0.02300184483503491
306,359990,SGDClassifier(),0.13804999999999995,0.13425010118755712,0.12866497101239185,0.0037998988124428312,0.009385028987608096
307,359990,LinearDiscriminantAnalysis(),0.10146999999999999,0.10313452132069502,0.0988780303945048,-0.0016645213206950282,0.002591969605495195
308,359990,QuadraticDiscriminantAnalysis(),0.20518999999999998,0.2972551161089177,0.21229942141720137,-0.09206511610891771,-0.007109421417201389
309,359990,BernoulliNB(),0.1911,0.18443709000228675,0.184998163531581,0.00666290999771324,0.006101836468418997
310,359990,KNeighborsClassifier(),0.12181,0.11686136601484311,0.11208918284454454,0.0049486339851568945,0.00972081715545546
311,359990,ExtraTreesClassifier(),0.08010999999999999,0.06926469310038852,0.06689372145830644,0.010845306899611468,0.013216278541693549
312,359990,RandomForestClassifier(),0.07972000000000001,0.0648301908200413,0.06576754025377704,0.014889809179958718,0.013952459746222973
313,359990,GradientBoostingClassifier(),0.07554,0.07000309587084139,0.07097245237017212,0.00553690412915861,0.0045675476298278755
314,359982,LinearSVC(),0.09972,0.09908731435247002,0.09912656075042783,0.0006326856475299819,0.0005934392495721696
315,359982,DecisionTreeClassifier(),0.12668999999999997,0.11611219888491728,0.12494476067738909,0.010577801115082691,0.001745239322610878
316,359982,ExtraTreeClassifier(),0.13770999999999997,0.14174843081109506,0.13887075160489054,-0.0040384308110950895,-0.0011607516048905697
317,359982,LogisticRegression(),0.10067,0.1022113502094368,0.09843971738231556,-0.0015413502094367981,0.0022302826176844315
318,359982,PassiveAggressiveClassifier(),0.12930999999999998,0.13701493493895633,0.12175886047487254,-0.007704934938956354,0.00755113952512744
319,359982,Perceptron(),0.14043,0.12963005622783408,0.15235878924700677,0.01079994377216592,-0.011928789247006771
320,359982,RidgeClassifier(),0.10305,0.10227587557290475,0.10011532274372152,0.0007741244270952491,0.002934677256278481
321,359982,SGDClassifier(),0.10199,0.08836850662143547,0.10201064041698485,0.013621493378564525,-2.064041698485175e-05
322,359982,LinearDiscriminantAnalysis(),0.10211999999999999,0.10268331712928909,0.09929148645916017,-0.0005633171292891009,0.002828513540839822
323,359982,QuadraticDiscriminantAnalysis(),0.36692,0.3817791134118459,0.3504479583860248,-0.01485911341184587,0.016472041613975197
324,359982,BernoulliNB(),0.14542000000000002,0.1402488147666446,0.1472478956089228,0.005171185233355413,-0.0018278956089227694
325,359982,KNeighborsClassifier(),0.1056,0.10967152215158611,0.10483940530768324,-0.004071522151586113,0.0007605946923167628
326,359982,ExtraTreesClassifier(),0.10485,0.10997089246992756,0.10124165109814656,-0.005120892469927557,0.0036083489018534365
327,359982,RandomForestClassifier(),0.0975,0.09388687839676661,0.0953362649435157,0.0036131216032333907,0.0021637350564843033
328,359982,GradientBoostingClassifier(),0.09894,0.0991150052682063,0.09561109585278768,-0.00017500526820629636,0.0033289041472123193
329,359960,LinearSVC(),0.19940476190476195,0.0925265056865861,0.11965533302282254,0.10687825621817584,0.07974942888193941
330,359960,DecisionTreeClassifier(),0.23293650793650794,0.03898470265418439,0.028178854215183978,0.19395180528232356,0.20475765372132396
331,359960,ExtraTreeClassifier(),0.29325396825396827,0.09181608987573497,0.11530041918956684,0.2014378783782333,0.17795354906440142
332,359960,LogisticRegression(),0.21825396825396823,0.09702173575288142,0.0800031051079025,0.1212322325010868,0.13825086314606572
333,359960,PassiveAggressiveClassifier(),0.21984126984126987,0.11138757483402983,0.12841173730787145,0.10845369500724003,0.09142953253339842
334,359960,Perceptron(),0.23134920634920636,0.16639871074508644,0.12932774413910883,0.06495049560411992,0.10202146221009753
335,359960,RidgeClassifier(),0.20575396825396827,0.09069350294944911,0.1600527868343425,0.11506046530451916,0.045701181419625786
336,359960,SGDClassifier(),0.2178571428571429,0.11953781198774505,0.14426331315013197,0.09831933086939784,0.07359382970701092
337,359960,MLPClassifier(),0.20515873015873015,0.036420774140191126,0.02462350566682193,0.16873795601853903,0.18053522449190823
338,359960,BernoulliNB(),0.23115079365079363,0.0977726277546136,0.138122962272939,0.13337816589618004,0.09302783137785464
339,359960,MultinomialNB(),0.2462301587301587,0.16007196550213038,0.15829063809967397,0.08615819322802831,0.08793952063048471
340,359960,KNeighborsClassifier(),0.26071428571428573,0.1328936179203346,0.1574134451172178,0.12782066779395113,0.10330084059706793
341,359960,ExtraTreesClassifier(),0.20515873015873018,0.02494023403300849,0.04747709982921909,0.1802184961257217,0.1576816303295111
342,359960,RandomForestClassifier(),0.21626984126984125,0.010451314601461092,0.045691662785281806,0.20581852666838016,0.17057817848455945
343,359960,GradientBoostingClassifier(),0.2128968253968254,-0.0017129205011668924,0.021106970967241134,0.21460974589799228,0.19178985442958427
344,167120,LinearSVC(),0.48440000000000005,0.47504411879160147,0.478542016085102,0.009355881208398587,0.005857983914898057
345,167120,DecisionTreeClassifier(),0.49937000000000004,0.4985881389057466,0.4968071175533299,0.0007818610942534332,0.002562882446670134
346,167120,ExtraTreeClassifier(),0.49795,0.5011829921861489,0.4951590752829834,-0.0032329921861489197,0.002790924717016585
347,167120,LogisticRegression(),0.485,0.488649035852276,0.4785969158722437,-0.0036490358522759947,0.006403084127756309
348,167120,PassiveAggressiveClassifier(),0.49617999999999995,0.4957373305267652,0.49933381480982303,0.0004426694732347358,-0.0031538148098230745
349,167120,Perceptron(),0.4954700000000001,0.49580508660786005,0.4992379910299164,-0.000335086607859969,-0.0037679910299163177
350,167120,RidgeClassifier(),0.48349000000000003,0.48069256958499185,0.47986050120254065,0.002797430415008184,0.003629498797459385
351,167120,SGDClassifier(),0.49253,0.4950377267081203,0.48385669382648233,-0.0025077267081202725,0.008673306173517692
352,167120,MLPClassifier(),0.49528,0.49503972629777726,0.4895697382897649,0.00024027370222273747,0.005710261710235087
353,167120,LinearDiscriminantAnalysis(),0.48186,0.477752669982413,0.4773334267316246,0.0041073300175870076,0.004526573268375411
354,167120,QuadraticDiscriminantAnalysis(),0.49266000000000004,0.4950088170814796,0.48186546376004846,-0.0023488170814795484,0.01079453623995158
355,167120,BernoulliNB(),0.48181,0.4897289185654735,0.48333485727960274,-0.007918918565473498,-0.0015248572796027204
356,167120,KNeighborsClassifier(),0.4964099999999999,0.49420148528990177,0.49616149620742955,0.0022085147100981417,0.0002485037925703537
357,167120,ExtraTreesClassifier(),0.49266,0.4901293353377906,0.49108054240868987,0.0025306646622094142,0.0015794575913101183
358,167120,RandomForestClassifier(),0.49526000000000003,0.4960105577847749,0.48851232704671543,-0.0007505577847748413,0.0067476729532846
359,167120,GradientBoostingClassifier(),0.48860000000000003,0.4813336504136303,0.47958564391313036,0.007266349586369736,0.00901435608686968
360,146820,LinearSVC(),0.05594753505201265,0.04203983879922078,0.03515471370734528,0.013907696252791868,0.020792821344667374
361,146820,DecisionTreeClassifier(),0.0690185436454093,0.012439882298966864,0.021315307499518033,0.05657866134644243,0.04770323614589127
362,146820,ExtraTreeClassifier(),0.05988240615106286,0.0370741181197225,0.04108877964141122,0.022808288031340364,0.01879362650965164
363,146820,LogisticRegression(),0.05649027589326096,0.05524066766720554,0.0432865818392134,0.0012496082260554167,0.01320369405404756
364,146820,PassiveAggressiveClassifier(),0.058796924468566256,0.04505904149096823,0.05251783304414883,0.013737882977598023,0.006279091424417425
365,146820,RidgeClassifier(),0.059746720940750765,0.06392224380776736,0.05756892230576442,-0.004175522867016591,0.002177798634986343
366,146820,MLPClassifier(),0.04970601537765716,0.03307879652510217,0.011426161557740488,0.01662721885255499,0.03827985381991667
367,146820,LinearDiscriminantAnalysis(),0.04210764360018091,0.04736397030501696,0.05822826296510508,-0.005256326704836049,-0.01612061936492417
368,146820,QuadraticDiscriminantAnalysis(),0.049615558570782446,0.01215204749071919,0.0182398303450935,0.03746351108006325,0.031375728225688945
369,146820,BernoulliNB(),0.05481682496607867,0.05501341843955414,0.05471322537112013,-0.00019659347347546902,0.00010359959495853666
370,146820,KNeighborsClassifier(),0.05884215287200358,0.04681333297151394,0.03186283015230383,0.012028819900489644,0.02697932271969975
371,146820,ExtraTreesClassifier(),0.049660786974219794,0.01120355327909639,0.017577597840755733,0.038457233695123404,0.03208318913346406
372,146820,RandomForestClassifier(),0.05472636815920397,0.00980973622755088,0.018018604202814724,0.04491663193165309,0.03670776395638924
373,168910,LinearSVC(),0.7366350067842605,0.4191512509998115,0.40584200886832467,0.31748375578444904,0.33079299791593586
374,168910,DecisionTreeClassifier(),0.7539574853007689,0.3520202361233089,0.3625645845382688,0.40193724917746,0.3913929007625001
375,168910,ExtraTreeClassifier(),0.7862957937584804,0.40564703715365624,0.40277376132639287,0.3806487566048241,0.3835220324320875
376,168910,LogisticRegression(),0.7174581637268204,0.3215090597415582,0.3915611143242722,0.3959491039852622,0.32589704940254816
377,168910,PassiveAggressiveClassifier(),0.7402080506558117,0.37932837972959255,0.3687054173896279,0.3608796709262192,0.3715026332661838
378,168910,Perceptron(),0.7350067842605157,0.29641694017644427,0.3801349527665317,0.4385898440840714,0.354871831493984
379,168910,RidgeClassifier(),0.73441881501583,0.34425296814356443,0.320811644495855,0.3901658468722655,0.413607170519975
380,168910,SGDClassifier(),0.7407055630936228,0.3498344554502586,0.3957364565259302,0.3908711076433642,0.3449691065676926
381,168910,MLPClassifier(),0.7673450927182269,0.3403655858631254,0.36190476190476195,0.42697950685510155,0.405440330813465
382,168910,LinearDiscriminantAnalysis(),0.7657620985979194,0.35557126763114866,0.3177265278581068,0.4101908309667708,0.44803557073981265
383,168910,BernoulliNB(),0.7656264133876075,0.4959591177217269,0.4533058608058608,0.2696672956658806,0.3123205525817467
384,168910,KNeighborsClassifier(),0.8026232473993667,0.4239326829872425,0.4043035473298631,0.37869056441212423,0.3983197000695036
385,168910,ExtraTreesClassifier(),0.7453188602442334,0.2414561497766332,0.3069654906497012,0.5038627104676002,0.43835336959453225
386,168910,RandomForestClassifier(),0.7462234283129806,0.28564262105487614,0.3113582032003085,0.46058080725810446,0.4348652251126721
387,168910,GradientBoostingClassifier(),0.7287200361827227,0.25394634541536276,0.3260878156930788,0.47477369076736,0.4026322204896439
388,359962,LinearSVC(),0.17281746031746031,0.14217101005455318,0.1442167365315945,0.030646450262907132,0.02860072378586581
389,359962,DecisionTreeClassifier(),0.22896825396825396,0.21560012603307332,0.18729234590902033,0.013368127935180635,0.04167590805923363
390,359962,ExtraTreeClassifier(),0.24424603174603177,0.20903727077127776,0.17322620711069708,0.035208760974754005,0.07101982463533468
391,359962,LogisticRegression(),0.1573412698412698,0.15995064812003293,0.15127309424002486,-0.0026093782787631192,0.006068175601244952
392,359962,PassiveAggressiveClassifier(),0.2930555555555555,0.22414744118821084,0.2067768979972054,0.06890811436734467,0.08627865755835012
393,359962,Perceptron(),0.19682539682539682,0.2148031498653663,0.317241111628629,-0.017977753039969485,-0.12041571480323218
394,359962,RidgeClassifier(),0.14007936507936508,0.14523933950803106,0.14600993634528803,-0.0051599744286659754,-0.005930571265922946
395,359962,SGDClassifier(),0.20972222222222223,0.19421588346220442,0.1679708119857165,0.015506338760017807,0.04175141023650572
396,359962,MLPClassifier(),0.18988095238095237,0.18150184023303878,0.1389613414066139,0.008379112147913592,0.050919610974338475
397,359962,LinearDiscriminantAnalysis(),0.18650793650793654,0.1127636645354613,0.15124204316099985,0.07374427197247524,0.035265893346936694
398,359962,QuadraticDiscriminantAnalysis(),0.36051587301587296,0.24794865871753302,0.1776897997205403,0.11256721429833993,0.18282607329533265
399,359962,BernoulliNB(),0.22976190476190475,0.2320250840781686,0.24276509858717588,-0.0022631793162638525,-0.013003193825271125
400,359962,KNeighborsClassifier(),0.16984126984126982,0.16455786502825576,0.17062567924235367,0.005283404813014064,-0.0007844094010838465
